t,cmd_speed,cmd_steer,drive_speed,drive_steer,motor_erpm,odom_omega,odom_vx,odom_x,odom_y,odom_yaw,safety_speed,safety_steer,servo_pos,teleop_speed,teleop_steer,vesc_current,vesc_duty,vesc_erpm,vesc_voltage
-17.608718,0.000000,0.000000,0.000000,0.000000,0.000000,0.001727,-0.005845,0.450351,-0.568111,-1.418568,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.700000
-17.588718,0.000000,0.000000,0.000000,0.000000,0.000000,0.001407,-0.002609,0.450535,-0.567988,-1.418607,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-17.568718,0.000000,0.000000,0.000000,0.000000,0.000000,0.001407,-0.002609,0.450535,-0.567988,-1.418607,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-17.548718,0.000000,0.000000,0.000000,0.000000,0.000000,0.001553,-0.003353,0.450744,-0.567860,-1.418689,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-17.528718,0.000000,0.000000,0.000000,0.000000,0.000000,0.012182,-0.001109,0.450650,-0.568045,-1.418442,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-17.508718,0.000000,0.000000,0.000000,0.000000,0.000000,0.012182,-0.001109,0.450650,-0.568045,-1.418442,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-17.488718,0.000000,0.000000,0.000000,0.000000,0.000000,0.007239,0.000328,0.450739,-0.568034,-1.418601,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.700000
-17.468718,0.000000,0.000000,0.000000,0.000000,0.000000,0.007239,0.000328,0.450739,-0.568034,-1.418601,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-17.448718,0.000000,0.000000,0.000000,0.000000,0.000000,0.004530,0.000450,0.450899,-0.568015,-1.418730,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-17.428718,0.000000,0.000000,0.000000,0.000000,0.000000,0.013987,0.001266,0.450478,-0.568277,-1.418336,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-17.408718,0.000000,0.000000,0.000000,0.000000,0.000000,0.013987,0.001266,0.450478,-0.568277,-1.418336,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-17.388718,0.000000,0.000000,0.000000,0.000000,0.000000,0.008346,0.001675,0.450432,-0.568327,-1.418720,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-17.368718,0.000000,0.000000,0.000000,0.000000,0.000000,0.008346,0.001675,0.450432,-0.568327,-1.418720,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.700000
-17.348718,0.000000,0.000000,0.000000,0.000000,0.000000,0.004623,0.002551,0.450426,-0.568385,-1.419026,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-17.328718,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005019,0.010974,0.450744,-0.569334,-1.419679,0.000000,0.000000,0.560000,0.000000,0.000000,-0.050000,0.000000,0.000000,12.700000
-17.308718,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005019,0.010974,0.450744,-0.569334,-1.419679,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.700000
-17.288718,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002596,0.008108,0.450829,-0.569529,-1.419907,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.700000
-17.268718,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002596,0.008108,0.450829,-0.569529,-1.419907,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-17.248718,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001323,0.007893,0.450874,-0.569725,-1.420021,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-17.228718,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000788,0.005489,0.451002,-0.569768,-1.420077,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-17.208718,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000788,0.005489,0.451002,-0.569768,-1.420077,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-17.188718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000211,0.001595,0.451070,-0.569739,-1.420195,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-17.168718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000211,0.001595,0.451070,-0.569739,-1.420195,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-17.148718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000421,0.001445,0.451071,-0.569774,-1.420362,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-17.128718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000034,-0.008303,0.450067,-0.568770,-1.420472,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-17.108718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000034,-0.008303,0.450067,-0.568770,-1.420472,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-17.088718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000645,-0.006953,0.449928,-0.568630,-1.420559,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-17.068718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000645,-0.006953,0.449928,-0.568630,-1.420559,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-17.048718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000561,-0.004906,0.449825,-0.568558,-1.420743,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-17.028718,0.000000,0.000000,0.000000,0.000000,0.000000,0.006346,-0.008520,0.450272,-0.567882,-1.420627,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-17.008718,0.000000,0.000000,0.000000,0.000000,0.000000,0.006346,-0.008520,0.450272,-0.567882,-1.420627,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-16.988718,0.000000,0.000000,0.000000,0.000000,0.000000,0.004180,-0.005937,0.450344,-0.567712,-1.420675,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-16.968718,0.000000,0.000000,0.000000,0.000000,0.000000,0.004180,-0.005937,0.450344,-0.567712,-1.420675,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-16.948718,0.000000,0.000000,0.000000,0.000000,0.000000,0.002727,-0.006513,0.450405,-0.567534,-1.420853,0.000000,0.000000,0.560000,0.000000,0.000000,-0.010000,0.000000,0.000000,12.700000
-16.928718,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011708,-0.016076,0.449034,-0.566527,-1.421772,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-16.908718,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011708,-0.016076,0.449034,-0.566527,-1.421772,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-16.888718,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006051,-0.010476,0.448623,-0.566282,-1.421801,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.700000
-16.868718,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006051,-0.010476,0.448623,-0.566282,-1.421801,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-16.848718,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002561,-0.009900,0.448331,-0.566082,-1.421737,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-16.828718,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002962,0.003659,0.449778,-0.566788,-1.421941,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-16.808718,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002962,0.003659,0.449778,-0.566788,-1.421941,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-16.788718,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001133,0.003566,0.449977,-0.566847,-1.421968,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.700000
-16.768718,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001133,0.003566,0.449977,-0.566847,-1.421968,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-16.748719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000248,0.003437,0.450201,-0.566886,-1.421926,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-16.728719,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002640,-0.003354,0.449756,-0.566561,-1.422218,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-16.708719,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002640,-0.003354,0.449756,-0.566561,-1.422218,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-16.688719,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001222,-0.002431,0.449748,-0.566500,-1.422320,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-16.668719,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001222,-0.002431,0.449748,-0.566500,-1.422320,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-16.648719,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000561,-0.001049,0.449744,-0.566483,-1.422328,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-16.628719,0.000000,0.000000,0.000000,0.000000,0.000000,-0.013277,0.004090,0.449105,-0.567092,-1.423060,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-16.608719,0.000000,0.000000,0.000000,0.000000,0.000000,-0.013277,0.004090,0.449105,-0.567092,-1.423060,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-16.588719,0.000000,0.000000,0.000000,0.000000,0.000000,-0.007412,0.003082,0.448881,-0.567206,-1.423163,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-16.568719,0.000000,0.000000,0.000000,0.000000,0.000000,-0.007412,0.003082,0.448881,-0.567206,-1.423163,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-16.548719,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003152,0.003674,0.448660,-0.567336,-1.423102,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-16.528719,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001040,0.002712,0.448519,-0.567387,-1.422995,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-16.508719,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001040,0.002712,0.448519,-0.567387,-1.422995,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
